Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;2004;2005;2006;2007;2008
Slovenia; World;Import;  All Products;Trade Value (US$ Thousand);17569445,22;19626300,22;23013428,11;29476189,62;33985543,85
Slovenia;Afghanistan;Import;  All Products;Trade Value (US$ Thousand);3,268;26,986;13,191;18,804;24,8
Slovenia;Albania;Import;  All Products;Trade Value (US$ Thousand);2496,488;2709,895;3837,426;1628,678;2122,902
Slovenia;Algeria;Import;  All Products;Trade Value (US$ Thousand);75018,864;104282,1;113209,167;115258,209;155140,059
Slovenia;American Samoa;Import;  All Products;Trade Value (US$ Thousand);2,226;55,251;60,197;38,162;36,814
Slovenia;Andorra;Import;  All Products;Trade Value (US$ Thousand);174,408;114,215;28,169;85,144;301,003
Slovenia;Angola;Import;  All Products;Trade Value (US$ Thousand);175,915;151,682;1256,345;198,006;115,387
Slovenia;Anguila;Import;  All Products;Trade Value (US$ Thousand);80,032;2,762;0,744;3,227;7,786
Slovenia;Antarctica;Import;  All Products;Trade Value (US$ Thousand);14,408;2,097;31,363;;
Slovenia;Antigua and Barbuda;Import;  All Products;Trade Value (US$ Thousand);29,775;7,579;26,444;101,29;17,062
Slovenia;Argentina;Import;  All Products;Trade Value (US$ Thousand);13612,483;91572,581;111132,446;165293,128;152317,002
Slovenia;Armenia;Import;  All Products;Trade Value (US$ Thousand);24,422;284,042;477,171;730,716;474,398
Slovenia;Aruba;Import;  All Products;Trade Value (US$ Thousand);17,68;63,254;104,372;181,024;174,99
Slovenia;Australia;Import;  All Products;Trade Value (US$ Thousand);16603,838;20494,618;17137,33;22940,507;17707,877
Slovenia;Austria;Import;  All Products;Trade Value (US$ Thousand);1447662,206;1552890,16;1897797,394;2458543,116;2825102,205
Slovenia;Azerbaijan;Import;  All Products;Trade Value (US$ Thousand);63,583;3292,957;114,052;729,644;69,371
Slovenia;Bahamas, The;Import;  All Products;Trade Value (US$ Thousand);148,725;162,3;212,497;327,046;323,91
Slovenia;Bahrain;Import;  All Products;Trade Value (US$ Thousand);25,37;380,52;212,995;921,784;32294,193
Slovenia;Bangladesh;Import;  All Products;Trade Value (US$ Thousand);9292,399;13452,353;22297,421;28898,066;40525,719
Slovenia;Barbados;Import;  All Products;Trade Value (US$ Thousand);18846,363;86873,083;89099,254;143395,902;26,332
Slovenia;Belarus;Import;  All Products;Trade Value (US$ Thousand);6409,178;6525,406;8325,376;4532,196;14180,642
Slovenia;Belgium;Import;  All Products;Trade Value (US$ Thousand);213094,068;262690,811;304399,671;437400,416;513291,297
Slovenia;Belize;Import;  All Products;Trade Value (US$ Thousand);0,102;27,836;0,173;9,258;12,542
Slovenia;Benin;Import;  All Products;Trade Value (US$ Thousand);748,594;449,194;614,437;23,259;147,649
Slovenia;Bermuda;Import;  All Products;Trade Value (US$ Thousand);17,577;3,839;;48,748;
Slovenia;Bhutan;Import;  All Products;Trade Value (US$ Thousand);0,407;1,596;0,203;0,079;0,564
Slovenia;Bolivia;Import;  All Products;Trade Value (US$ Thousand);138,726;230,772;254,956;404,941;331,595
Slovenia;Bosnia and Herzegovina;Import;  All Products;Trade Value (US$ Thousand);190163,501;260212,721;390688,534;437906,073;467331,54
Slovenia;Botswana;Import;  All Products;Trade Value (US$ Thousand);35,197;202,011;4,192;7,54;39,845
Slovenia;Bouvet Island;Import;  All Products;Trade Value (US$ Thousand);0,081;1,251;;;
Slovenia;Brazil;Import;  All Products;Trade Value (US$ Thousand);107242,122;88875,821;114840,43;178070,958;140607,464
Slovenia;British Indian Ocean Ter.;Import;  All Products;Trade Value (US$ Thousand);0,632;0,618;2,469;6,329;1,34
Slovenia;British Virgin Islands;Import;  All Products;Trade Value (US$ Thousand);206,734;258,423;294,944;465,707;815,771
Slovenia;Brunei;Import;  All Products;Trade Value (US$ Thousand);;17,312;1,189;0,148;0,742
Slovenia;Bulgaria;Import;  All Products;Trade Value (US$ Thousand);35529,002;61032,86;123243,786;260455,239;202449,76
Slovenia;Burkina Faso;Import;  All Products;Trade Value (US$ Thousand);236,434;71,385;1031,846;926,416;717,946
Slovenia;Burundi;Import;  All Products;Trade Value (US$ Thousand);7,87;11,706;14,196;46,342;8,149
Slovenia;Cambodia;Import;  All Products;Trade Value (US$ Thousand);899,052;1632,71;3447,841;4127,013;6190,799
Slovenia;Cameroon;Import;  All Products;Trade Value (US$ Thousand);4903,859;9453,975;15184,606;4021,827;3722,438
Slovenia;Canada;Import;  All Products;Trade Value (US$ Thousand);55792,945;62017,014;52988,49;101376,534;169236,957
Slovenia;Cape Verde;Import;  All Products;Trade Value (US$ Thousand);9,38;0,726;0,091;;
Slovenia;Cayman Islands;Import;  All Products;Trade Value (US$ Thousand);0,025;0,417;83,057;109,177;
Slovenia;Central African Republic;Import;  All Products;Trade Value (US$ Thousand);400,095;232,384;83,253;48,445;48,663
Slovenia;Chad;Import;  All Products;Trade Value (US$ Thousand);1134,764;332,876;;0,031;60,826
Slovenia;Chile;Import;  All Products;Trade Value (US$ Thousand);10700,322;12169,709;16493,011;30467,564;43068,502
Slovenia;China;Import;  All Products;Trade Value (US$ Thousand);478261,592;588042,288;726763,308;1093371,596;1457530,46
Slovenia;Christmas Island;Import;  All Products;Trade Value (US$ Thousand);0,756;;;0,005;
Slovenia;Cocos (Keeling) Islands;Import;  All Products;Trade Value (US$ Thousand);4,43;0,057;1,334;0,602;0,529
Slovenia;Colombia;Import;  All Products;Trade Value (US$ Thousand);9159,37;14976,933;12870,855;20173,64;16227,225
Slovenia;Comoros;Import;  All Products;Trade Value (US$ Thousand);0,1;0,119;0,119;0,1;3,669
Slovenia;Congo, Dem. Rep.;Import;  All Products;Trade Value (US$ Thousand);928,835;1370,99;2334,984;4027,754;1840,05
Slovenia;Congo, Rep.;Import;  All Products;Trade Value (US$ Thousand);1126,385;685,448;26,698;291,815;80,242
Slovenia;Cook Islands;Import;  All Products;Trade Value (US$ Thousand);;0,289;2,755;;3,897
Slovenia;Costa Rica;Import;  All Products;Trade Value (US$ Thousand);3858,47;3203,277;5102,731;13264,578;4537,002
Slovenia;Cote d'Ivoire;Import;  All Products;Trade Value (US$ Thousand);1109,235;1385,949;1742,692;7607,803;8508,464
Slovenia;Croatia;Import;  All Products;Trade Value (US$ Thousand);640711,34;769489,869;925380,377;1164580,116;1241974,025
Slovenia;Cuba;Import;  All Products;Trade Value (US$ Thousand);326,376;486,449;515,463;832,46;1166,373
Slovenia;Cyprus;Import;  All Products;Trade Value (US$ Thousand);1094,918;3185,248;2949,956;2452,062;2469,329
Slovenia;Czech Republic;Import;  All Products;Trade Value (US$ Thousand);418745,487;428154,237;442320,036;592160,721;716836,763
Slovenia;Denmark;Import;  All Products;Trade Value (US$ Thousand);81116,16;83436,233;90655,013;98745,319;111160,639
Slovenia;Djibouti;Import;  All Products;Trade Value (US$ Thousand);4,715;4,871;2,68;4,616;0,887
Slovenia;Dominica;Import;  All Products;Trade Value (US$ Thousand);10,077;2,321;0,649;1,247;0,274
Slovenia;Dominican Republic;Import;  All Products;Trade Value (US$ Thousand);542,206;1043,915;1395,161;1412,619;1436,25
Slovenia;East Timor;Import;  All Products;Trade Value (US$ Thousand);;1,952;0,152;6,264;6,851
Slovenia;Ecuador;Import;  All Products;Trade Value (US$ Thousand);12608,531;15702,079;7550,068;9284,576;29912,023
Slovenia;Egypt, Arab Rep.;Import;  All Products;Trade Value (US$ Thousand);8427,535;8103,499;11074,273;8784,867;14640,74
Slovenia;El Salvador;Import;  All Products;Trade Value (US$ Thousand);125,965;60,283;157,154;70,213;132,681
Slovenia;Equatorial Guinea;Import;  All Products;Trade Value (US$ Thousand);0,024;;0,038;;
Slovenia;Eritrea;Import;  All Products;Trade Value (US$ Thousand);0,046;1,59;0,157;;7,635
Slovenia;Estonia;Import;  All Products;Trade Value (US$ Thousand);3062,903;2983,76;2340,337;5364,353;9014,147
Slovenia;Ethiopia(excludes Eritrea);Import;  All Products;Trade Value (US$ Thousand);302,999;324,558;464,313;485,212;738,548
Slovenia;Faeroe Islands;Import;  All Products;Trade Value (US$ Thousand);10,858;50,548;29,989;43,789;1,594
Slovenia;Falkland Island;Import;  All Products;Trade Value (US$ Thousand);240,831;84,846;39,314;860,278;1883,459
Slovenia;Fiji;Import;  All Products;Trade Value (US$ Thousand);3,936;6,759;0,159;17,768;42,681
Slovenia;Finland;Import;  All Products;Trade Value (US$ Thousand);68517,032;66860,897;92464,907;118380,289;148237,449
Slovenia;Fm Sudan;Import;  All Products;Trade Value (US$ Thousand);179,002;12,68;57,653;200,014;322,989
Slovenia;Fr. So. Ant. Tr;Import;  All Products;Trade Value (US$ Thousand);35,377;;;20,746;0,354
Slovenia;France;Import;  All Products;Trade Value (US$ Thousand);1470256,079;1436498,864;1433583,39;1649983,443;1791215,279
Slovenia;French Polynesia;Import;  All Products;Trade Value (US$ Thousand);2,366;5,413;18,96;0,754;
Slovenia;Gabon;Import;  All Products;Trade Value (US$ Thousand);183,777;169,573;104,405;41,486;33,985
Slovenia;Gambia, The;Import;  All Products;Trade Value (US$ Thousand);30,95;2,109;0,509;2,786;2,923
Slovenia;Georgia;Import;  All Products;Trade Value (US$ Thousand);17215,77;613,152;3560,823;184,598;77780,032
Slovenia;Germany;Import;  All Products;Trade Value (US$ Thousand);3104256,448;3383171,685;4142632,86;5149208,215;5770077,137
Slovenia;Ghana;Import;  All Products;Trade Value (US$ Thousand);670,724;419,282;649,421;464,858;330,596
Slovenia;Gibraltar;Import;  All Products;Trade Value (US$ Thousand);2,739;;103,696;17,42;35,975
Slovenia;Greece;Import;  All Products;Trade Value (US$ Thousand);48780,394;53744,541;257725,644;230244,808;369727,59
Slovenia;Greenland;Import;  All Products;Trade Value (US$ Thousand);8,813;2,803;2,902;0,544;1,387
Slovenia;Grenada;Import;  All Products;Trade Value (US$ Thousand);69,896;8,682;5,059;43,643;0,893
Slovenia;Guam;Import;  All Products;Trade Value (US$ Thousand);1,852;2,077;265,619;2,21;7,64
Slovenia;Guatemala;Import;  All Products;Trade Value (US$ Thousand);232,299;178,312;296,145;235,154;355,849
Slovenia;Guinea;Import;  All Products;Trade Value (US$ Thousand);271,559;379,286;15,035;0,442;0,725
Slovenia;Guinea-Bissau;Import;  All Products;Trade Value (US$ Thousand);0,048;0,431;;0,098;14,267
Slovenia;Guyana;Import;  All Products;Trade Value (US$ Thousand);2,48;15,96;;7,11;9,893
Slovenia;Haiti;Import;  All Products;Trade Value (US$ Thousand);15,069;2,96;2,11;2,52;2,785
Slovenia;Heard Island and McDonald Isla;Import;  All Products;Trade Value (US$ Thousand);22,437;;40,787;;6,9
Slovenia;Holy See;Import;  All Products;Trade Value (US$ Thousand);0,819;;30,581;3,064;
Slovenia;Honduras;Import;  All Products;Trade Value (US$ Thousand);1473,766;641,67;956,608;817,659;590,983
Slovenia;Hong Kong, China;Import;  All Products;Trade Value (US$ Thousand);17214,629;19597,565;25337,904;26995,183;25675,515
Slovenia;Hungary;Import;  All Products;Trade Value (US$ Thousand);543081,725;587083,726;654840,097;774338,743;973115,249
Slovenia;Iceland;Import;  All Products;Trade Value (US$ Thousand);677,77;936,951;724,487;2485,23;2033,106
Slovenia;India;Import;  All Products;Trade Value (US$ Thousand);69402,172;79814,861;92691,718;129160,54;175113,158
Slovenia;Indonesia;Import;  All Products;Trade Value (US$ Thousand);64961,872;72266,498;96415,4;110884,104;139190,607
Slovenia;Iran, Islamic Rep.;Import;  All Products;Trade Value (US$ Thousand);2075,222;3292,134;4557,882;7729,763;9723,531
Slovenia;Iraq;Import;  All Products;Trade Value (US$ Thousand);66,541;0,738;1,329;;0,107
Slovenia;Ireland;Import;  All Products;Trade Value (US$ Thousand);72316,151;74390,324;77537,404;89944,9;103586,62
Slovenia;Israel;Import;  All Products;Trade Value (US$ Thousand);31223,801;73740,773;37152,31;63445,644;60038,066
Slovenia;Italy;Import;  All Products;Trade Value (US$ Thousand);3078550,065;3413888,753;3920632,27;4878201,911;5596725,888
Slovenia;Jamaica;Import;  All Products;Trade Value (US$ Thousand);46,606;27,39;40,249;38,913;47,597
Slovenia;Japan;Import;  All Products;Trade Value (US$ Thousand);243779,972;297612,598;259373,341;342108,234;405768,348
Slovenia;Jordan;Import;  All Products;Trade Value (US$ Thousand);611,602;343,597;114,512;126,79;300,476
Slovenia;Kazakhstan;Import;  All Products;Trade Value (US$ Thousand);9389,351;16805,573;20658,372;19160,965;31747,897
Slovenia;Kenya;Import;  All Products;Trade Value (US$ Thousand);330,638;176,407;382,778;528,866;156,977
Slovenia;Kiribati;Import;  All Products;Trade Value (US$ Thousand);14,388;40,169;0,674;0,022;3,955
Slovenia;Korea, Dem. Rep.;Import;  All Products;Trade Value (US$ Thousand);7443,116;4086,841;3986,761;7473,202;5761,66
Slovenia;Korea, Rep.;Import;  All Products;Trade Value (US$ Thousand);121508,517;144449,868;192547,719;710422,877;579360,595
Slovenia;Kuwait;Import;  All Products;Trade Value (US$ Thousand);1555,311;1056,42;729,932;544,111;383,065
Slovenia;Kyrgyz Republic;Import;  All Products;Trade Value (US$ Thousand);364,632;150,81;103,526;219,211;49,338
Slovenia;Lao PDR;Import;  All Products;Trade Value (US$ Thousand);172,744;169,783;311,519;376,262;374,123
Slovenia;Latvia;Import;  All Products;Trade Value (US$ Thousand);4818,495;2666,96;4019,11;5691,009;6039,113
Slovenia;Lebanon;Import;  All Products;Trade Value (US$ Thousand);90,002;2957,887;2567,129;3955,197;7187,864
Slovenia;Lesotho;Import;  All Products;Trade Value (US$ Thousand);0,74;;0,114;;0,022
Slovenia;Liberia;Import;  All Products;Trade Value (US$ Thousand);5574,634;1219,755;3560,024;5853,439;4142,879
Slovenia;Libya;Import;  All Products;Trade Value (US$ Thousand);420,432;1048,902;1312,856;22675,784;127974,822
Slovenia;Lithuania;Import;  All Products;Trade Value (US$ Thousand);4222,901;4642,098;6385,564;9042,771;9578,784
Slovenia;Luxembourg;Import;  All Products;Trade Value (US$ Thousand);39004,627;39825,864;37992,091;47398,797;61738,098
Slovenia;Macao;Import;  All Products;Trade Value (US$ Thousand);1174,203;928,853;1700,393;1745,531;2258,965
Slovenia;Macedonia, FYR;Import;  All Products;Trade Value (US$ Thousand);33863,193;37005,801;48847,904;80274,235;71660,598
Slovenia;Madagascar;Import;  All Products;Trade Value (US$ Thousand);170,658;111,481;148,309;509,363;370,863
Slovenia;Malawi;Import;  All Products;Trade Value (US$ Thousand);99,242;5,151;15,547;8,074;5,393
Slovenia;Malaysia;Import;  All Products;Trade Value (US$ Thousand);45887,525;51872,294;60035,547;64742,092;69066,619
Slovenia;Maldives;Import;  All Products;Trade Value (US$ Thousand);0,164;0,134;1,933;69,748;4,803
Slovenia;Mali;Import;  All Products;Trade Value (US$ Thousand);1987,467;1643,298;636,277;1745,751;338,239
Slovenia;Malta;Import;  All Products;Trade Value (US$ Thousand);3741,859;594,275;18358,29;23632,943;21202,975
Slovenia;Marshall Islands;Import;  All Products;Trade Value (US$ Thousand);0,025;0,097;;0,105;2,93
Slovenia;Mauritania;Import;  All Products;Trade Value (US$ Thousand);60,685;2,426;10,538;8,792;7,332
Slovenia;Mauritius;Import;  All Products;Trade Value (US$ Thousand);1041,182;1147,147;1782,249;2278,051;2899,314
Slovenia;Mayotte;Import;  All Products;Trade Value (US$ Thousand);0,777;0,152;0,008;;0,038
Slovenia;Mexico;Import;  All Products;Trade Value (US$ Thousand);13828,013;20690,467;23799,008;39101,184;47654,116
Slovenia;Micronesia, Fed. Sts.;Import;  All Products;Trade Value (US$ Thousand);0,143;;0,064;;0,336
Slovenia;Moldova;Import;  All Products;Trade Value (US$ Thousand);1494,494;1961,692;2703,103;2369,428;3824,423
Slovenia;Mongolia;Import;  All Products;Trade Value (US$ Thousand);239,73;8,517;6,015;10,785;43,659
Slovenia;Montenegro;Import;  All Products;Trade Value (US$ Thousand);;;29637,391;36602,04;59374,795
Slovenia;Montserrat;Import;  All Products;Trade Value (US$ Thousand);0,007;;0,529;0,488;0,441
Slovenia;Morocco;Import;  All Products;Trade Value (US$ Thousand);8421,756;10014,774;8642,702;15560,94;14112,058
Slovenia;Mozambique;Import;  All Products;Trade Value (US$ Thousand);10341,361;166,554;159,346;89,497;8883,207
Slovenia;Myanmar;Import;  All Products;Trade Value (US$ Thousand);1448,206;1489,112;2233,525;1742,046;1813,261
Slovenia;Namibia;Import;  All Products;Trade Value (US$ Thousand);93,798;29,357;65,858;126,891;337,785
Slovenia;Nauru;Import;  All Products;Trade Value (US$ Thousand);2,894;9,845;7,657;120,949;169,962
Slovenia;Nepal;Import;  All Products;Trade Value (US$ Thousand);187,75;385,321;154,466;338,641;187,837
Slovenia;Netherlands;Import;  All Products;Trade Value (US$ Thousand);354641,915;425695,294;531549,755;638977,056;680768,227
Slovenia;Netherlands Antilles;Import;  All Products;Trade Value (US$ Thousand);74,619;293,522;9,854;8,067;588,676
Slovenia;New Caledonia;Import;  All Products;Trade Value (US$ Thousand);0,16;11,945;0,242;8,078;11,652
Slovenia;New Zealand;Import;  All Products;Trade Value (US$ Thousand);4436,532;4578,605;6893,362;7433,183;9218,035
Slovenia;Nicaragua;Import;  All Products;Trade Value (US$ Thousand);443,175;135,703;38,02;48,514;144,403
Slovenia;Niger;Import;  All Products;Trade Value (US$ Thousand);51,559;254,657;71,083;101,609;302,151
Slovenia;Nigeria;Import;  All Products;Trade Value (US$ Thousand);93,167;18,86;21,71;129,64;501,03
Slovenia;Niue;Import;  All Products;Trade Value (US$ Thousand);15,034;;;;29,492
Slovenia;Norfolk Island;Import;  All Products;Trade Value (US$ Thousand);6,964;3,532;;6,44;6,761
Slovenia;Northern Mariana Islands;Import;  All Products;Trade Value (US$ Thousand);13,89;189,705;243,161;7,399;9,155
Slovenia;Norway;Import;  All Products;Trade Value (US$ Thousand);20200,226;26853,03;20546,452;34124,813;35833,746
Slovenia;Occ.Pal.Terr;Import;  All Products;Trade Value (US$ Thousand);7,743;0,173;0,091;0,12;3,473
Slovenia;Oman;Import;  All Products;Trade Value (US$ Thousand);5,813;5,749;16201,244;79,505;456,926
Slovenia;Other Asia, nes;Import;  All Products;Trade Value (US$ Thousand);103515,736;85243,863;90045,277;129040,488;147202,619
Slovenia;Pakistan;Import;  All Products;Trade Value (US$ Thousand);7027,701;8931,211;11593,163;14825,587;17433,968
Slovenia;Palau;Import;  All Products;Trade Value (US$ Thousand);;11,147;;;0,028
Slovenia;Panama;Import;  All Products;Trade Value (US$ Thousand);102,432;139,408;296,887;377,643;932,714
Slovenia;Papua New Guinea;Import;  All Products;Trade Value (US$ Thousand);4,492;14,123;10,147;2,655;7,981
Slovenia;Paraguay;Import;  All Products;Trade Value (US$ Thousand);1,324;2,259;732,418;171,168;915,584
Slovenia;Peru;Import;  All Products;Trade Value (US$ Thousand);774,643;765,324;1700,888;3327,113;4430,096
Slovenia;Philippines;Import;  All Products;Trade Value (US$ Thousand);8150,01;7780,145;12220,602;20625,175;18265,263
Slovenia;Pitcairn;Import;  All Products;Trade Value (US$ Thousand);24,431;0,349;1,338;0,228;
Slovenia;Poland;Import;  All Products;Trade Value (US$ Thousand);275551,682;308707,969;404711,495;547006,337;676150,273
Slovenia;Portugal;Import;  All Products;Trade Value (US$ Thousand);46625,103;61128,997;55034,651;64270,052;59610,599
Slovenia;Qatar;Import;  All Products;Trade Value (US$ Thousand);58,724;61,698;66,28;182,07;119,687
Slovenia;Romania;Import;  All Products;Trade Value (US$ Thousand);125853,672;172710,557;144156,181;222902,947;247382,814
Slovenia;Russian Federation;Import;  All Products;Trade Value (US$ Thousand);402268,504;436805,307;477687,393;719304,245;593963,404
Slovenia;Rwanda;Import;  All Products;Trade Value (US$ Thousand);0,358;0,029;2,488;113,251;148,696
Slovenia;Saint Helena;Import;  All Products;Trade Value (US$ Thousand);4,389;94,5;79,897;84,367;19,846
Slovenia;Saint Pierre and Miquelon;Import;  All Products;Trade Value (US$ Thousand);14,41;208,708;141,442;305,23;291,232
Slovenia;Samoa;Import;  All Products;Trade Value (US$ Thousand);;0,001;;;
Slovenia;San Marino;Import;  All Products;Trade Value (US$ Thousand);626,027;1232,045;1228,45;3448,085;21940,599
Slovenia;Sao Tome and Principe;Import;  All Products;Trade Value (US$ Thousand);1,947;9,969;11,704;37,828;5,602
Slovenia;Saudi Arabia;Import;  All Products;Trade Value (US$ Thousand);3287,728;3142,713;3650,767;4736,321;123395,566
Slovenia;Senegal;Import;  All Products;Trade Value (US$ Thousand);293,376;217,179;168,737;222,237;336,836
Slovenia;Serbia, FR(Serbia/Montenegro);Import;  All Products;Trade Value (US$ Thousand);144039,278;236607,23;308014,061;489926,439;575563,637
Slovenia;Seychelles;Import;  All Products;Trade Value (US$ Thousand);54,752;956,901;813,998;2268,718;1791,995
Slovenia;Sierra Leone;Import;  All Products;Trade Value (US$ Thousand);299,487;411,795;256,049;92,722;5377,428
Slovenia;Singapore;Import;  All Products;Trade Value (US$ Thousand);25297,954;25367,276;25405,901;30352,608;49708,744
Slovenia;Slovak Republic;Import;  All Products;Trade Value (US$ Thousand);231543,023;262442,08;327843,368;397012,797;464217,062
Slovenia;Slovenia;Import;  All Products;Trade Value (US$ Thousand);29284,721;42443,931;68091,586;98435,968;105104,972
Slovenia;Solomon Islands;Import;  All Products;Trade Value (US$ Thousand);;;0,022;20,126;12,181
Slovenia;Somalia;Import;  All Products;Trade Value (US$ Thousand);84,888;0,083;1,377;10,423;5,42
Slovenia;South Africa;Import;  All Products;Trade Value (US$ Thousand);14955,87;24189,891;27612,643;35373,488;48008,157
Slovenia;South Georgia and the South Sa;Import;  All Products;Trade Value (US$ Thousand);13,301;9,837;;0,012;2,033
Slovenia;Spain;Import;  All Products;Trade Value (US$ Thousand);496152,863;659254,884;706289,751;841687,822;1002895,017
Slovenia;Special Categories;Import;  All Products;Trade Value (US$ Thousand);158045,029;45370,079;28562,332;43648,75;41273,685
Slovenia;Sri Lanka;Import;  All Products;Trade Value (US$ Thousand);2822,903;2964,267;4296,721;5939,152;7614,254
Slovenia;St. Kitts and Nevis;Import;  All Products;Trade Value (US$ Thousand);0,189;20,769;12,3;12,445;1,414
Slovenia;St. Lucia;Import;  All Products;Trade Value (US$ Thousand);6,596;1,719;;;2,871
Slovenia;St. Vincent and the Grenadines;Import;  All Products;Trade Value (US$ Thousand);;;;0,162;118,059
Slovenia;Suriname;Import;  All Products;Trade Value (US$ Thousand);10,758;13,029;7,708;137,881;65,393
Slovenia;Swaziland;Import;  All Products;Trade Value (US$ Thousand);3771,104;164,545;514,747;351,821;801,365
Slovenia;Sweden;Import;  All Products;Trade Value (US$ Thousand);191090,224;190853,705;235913,248;298886,067;325188,252
Slovenia;Switzerland;Import;  All Products;Trade Value (US$ Thousand);346973,544;324011,116;402548,749;391213,451;408748,125
Slovenia;Syrian Arab Republic;Import;  All Products;Trade Value (US$ Thousand);1976,476;1748,834;2431,444;637,314;215,548
Slovenia;Tajikistan;Import;  All Products;Trade Value (US$ Thousand);5771,496;1892,965;33857,787;21487,436;8591,806
Slovenia;Tanzania;Import;  All Products;Trade Value (US$ Thousand);421,789;201,157;106,379;171,695;1483,959
Slovenia;Thailand;Import;  All Products;Trade Value (US$ Thousand);31255,767;31732,712;38385,661;54786,862;85097,477
Slovenia;Togo;Import;  All Products;Trade Value (US$ Thousand);1,375;;;2,513;0,62
Slovenia;Tokelau;Import;  All Products;Trade Value (US$ Thousand);;48,896;211,817;13,068;2,15
Slovenia;Tonga;Import;  All Products;Trade Value (US$ Thousand);;;0,124;3,179;15,844
Slovenia;Trinidad and Tobago;Import;  All Products;Trade Value (US$ Thousand);84,752;75,082;3,759;50,85;106,296
Slovenia;Tunisia;Import;  All Products;Trade Value (US$ Thousand);19663,751;7771,399;8787,835;10338,937;12009,125
Slovenia;Turkey;Import;  All Products;Trade Value (US$ Thousand);168415,978;217540,925;271797,351;314669,461;310397,49
Slovenia;Turkmenistan;Import;  All Products;Trade Value (US$ Thousand);245,826;65,35;1494,662;161,319;205,621
Slovenia;Turks and Caicos Isl.;Import;  All Products;Trade Value (US$ Thousand);11,733;2,691;20,319;3,814;0,062
Slovenia;Tuvalu;Import;  All Products;Trade Value (US$ Thousand);11,494;1,251;3,344;7,121;1,446
Slovenia;Uganda;Import;  All Products;Trade Value (US$ Thousand);428,075;3242,14;1421,475;1003,121;1547,095
Slovenia;Ukraine;Import;  All Products;Trade Value (US$ Thousand);44695,519;43225,036;37120,37;58527,244;51348,259
Slovenia;United Arab Emirates;Import;  All Products;Trade Value (US$ Thousand);2970,981;519,618;1027,481;1210,621;1566,506
Slovenia;United Kingdom;Import;  All Products;Trade Value (US$ Thousand);344163,81;342745,181;435922,906;548316,532;559031,797
Slovenia;United States;Import;  All Products;Trade Value (US$ Thousand);413386,014;385798,042;492979,467;697730,579;955142,551
Slovenia;United States Minor Outlying I;Import;  All Products;Trade Value (US$ Thousand);0,043;296,1;344,186;243,092;111,603
Slovenia;Unspecified;Import;  All Products;Trade Value (US$ Thousand);486525,749;725162,34;624867,066;556395,917;1037347,016
Slovenia;Uruguay;Import;  All Products;Trade Value (US$ Thousand);291,678;221,872;678,806;959,484;1371,109
Slovenia;Uzbekistan;Import;  All Products;Trade Value (US$ Thousand);3564,93;3218,678;1640,451;1796,455;910,74
Slovenia;Vanuatu;Import;  All Products;Trade Value (US$ Thousand);;5,895;;;0,05
Slovenia;Venezuela;Import;  All Products;Trade Value (US$ Thousand);138,915;85,45;18344,977;20230,256;35185,159
Slovenia;Vietnam;Import;  All Products;Trade Value (US$ Thousand);14872,478;19551,91;24031,856;34155,751;46711,905
Slovenia;Wallis and Futura Isl.;Import;  All Products;Trade Value (US$ Thousand);1,165;;0,024;;
Slovenia;Yemen;Import;  All Products;Trade Value (US$ Thousand);22,69;121,478;6,621;36,794;927,687
Slovenia;Zambia;Import;  All Products;Trade Value (US$ Thousand);432,502;328,578;3309,524;867,939;1,476
Slovenia;Zimbabwe;Import;  All Products;Trade Value (US$ Thousand);2485,574;1214,675;1126,34;1770,998;1289,941
